model,dist_func,algo,time,epc,epc_std
BA,uniform,Degree-based,0.013210499993874691,82.7622,0.0
BA,uniform,Betweenness,0.08976619999157265,77.34465,0.0
BA,uniform,PageRank,0.02284410000720527,113.085,0.0
BA,uniform,Greedy_ES_initial,1.937039399999776,81.88695,0.0
BA,uniform,Greedy_ES_final,4.8249666000047,91.5336,0.0
BA,uniform,REGA,10.25101339998946,96.5736,0.0
BA,uniform,grasp,13.42425570001069,77.5395,0.0
BA,uniform,grasp_path_relink,18.57638529999531,72.1575,0.0
BA,normal,Degree-based,0.02604060000157915,140.0706,0.0
BA,normal,Betweenness,0.09399490000214428,100.32705,0.0
BA,normal,PageRank,0.027021500005503185,72.18315,0.0
BA,normal,Greedy_ES_initial,1.9882451000012225,78.86115,0.0
BA,normal,Greedy_ES_final,3.785216500007664,91.4922,0.0
BA,normal,REGA,11.475155199994333,80.24085,0.0
BA,normal,grasp,15.594041700009257,118.55295,0.0
BA,normal,grasp_path_relink,25.463902599993162,73.0899,0.0
BA,beta,Degree-based,0.01270180000574328,44.5446,0.0
BA,beta,Betweenness,0.08474580000620335,33.0615,0.0
BA,beta,PageRank,0.015442599993548356,30.07755,0.0
BA,beta,Greedy_ES_initial,0.5085391000029631,24.83055,0.0
BA,beta,Greedy_ES_final,2.678407100000186,30.8277,0.0
BA,beta,REGA,4.374354999992647,30.0915,0.0
BA,beta,grasp,5.923584100004518,27.96885,0.0
BA,beta,grasp_path_relink,8.650712000002386,29.1222,0.0
